Date,Accor,Crédit agricole,Air liquide,Airbus,Danone,BNP Paribas,Bureau Veritas,Carrefour,Capgemini,Axa,Vinci,Dassault Systèmes,EssilorLuxottica,Bouygues,Engie,Euronext,Eurofins Scientific,Eiffage,Société générale,Thales,Kering,Legrand,LVMH,Michelin,MT.AS,L'Oréal,Orange,Publicis Groupe,Pernod Ricard,Hermès International,Renault,Safran,Sanofi,Saint-Gobain,Stellantis,STMicroelectronics,Schneider Electric,TotalEnergies,Unibail-Rodamco-Westfield,Veolia
2021-01-14,27.521635055541992,7.082549571990967,101.37787628173828,87.13162231445312,44.79896545410156,31.901248931884766,20.370845794677734,13.623095512390137,114.40180206298828,14.880162239074707,72.10203552246094,31.937694549560547,114.38945007324219,26.966777801513672,9.431989669799805,76.17234802246094,71.15872192382812,67.81755828857422,14.106494903564453,69.30337524414062,497.5060119628906,72.50856018066406,465.60455322265625,22.993913650512695,18.588672637939453,276.9581604003906,7.096695899963379,35.62033462524414,132.98724365234375,860.3326416015625,32.2721061706543,112.41362762451172,66.44751739501953,37.933746337890625,4.602302074432373,31.875019073486328,113.20423889160156,28.00755500793457,,18.171445846557617
2021-01-15,27.539913177490234,6.916022300720215,99.90644073486328,86.47754669189453,45.39154815673828,31.40997314453125,20.098648071289062,13.232726097106934,113.89722442626953,14.784399032592773,70.60198974609375,31.703929901123047,112.17400360107422,26.393339157104492,9.275300025939941,74.6795654296875,70.37728118896484,67.06402587890625,13.766581535339355,68.74579620361328,490.69317626953125,72.45421600341797,452.7270812988281,22.78459358215332,18.09560203552246,277.3298645019531,6.949857711791992,36.15941619873047,132.60362243652344,844.9866333007812,31.033323287963867,110.29896545410156,66.90707397460938,37.585086822509766,4.602302074432373,31.473588943481445,113.0678482055664,27.485200881958008,,18.290061950683594
2021-01-18,27.24742317199707,6.987390041351318,100.28372192382812,85.206787109375,46.32274627685547,31.671510696411133,20.002063751220703,12.316553115844727,114.53941345214844,14.649293899536133,70.552001953125,31.24614715576172,113.07826232910156,26.966777801513672,9.186737060546875,75.40579223632812,72.3073501586914,67.2817153930664,13.818997383117676,67.86443328857422,493.92486572265625,72.27308654785156,457.9513854980469,22.805524826049805,18.533580780029297,275.9357604980469,6.892834186553955,36.821014404296875,132.43312072753906,851.3169555664062,31.54340934753418,109.28968811035156,66.98914337158203,37.17542266845703,8.978830337524414,31.60739517211914,111.6130142211914,27.39998435974121,,17.965852737426758
2021-01-19,27.75928497314453,6.831058025360107,99.86871337890625,85.30956268310547,47.558692932128906,31.18023681640625,19.9845027923584,11.95008373260498,115.04399871826172,14.58693790435791,70.70198822021484,31.285104751586914,111.31494903564453,26.829151153564453,9.251457214355469,75.04267883300781,72.88167572021484,67.54963684082031,13.488612174987793,67.99031829833984,480.6775207519531,72.14629364013672,450.0690612792969,22.52294158935547,17.632837295532227,276.1216735839844,6.8871307373046875,35.13025665283203,133.2429962158203,827.1469116210938,31.133516311645508,108.85714721679688,68.30216979980469,37.22771453857422,9.258042335510254,31.31111717224121,111.5220947265625,27.525943756103516,,18.305875778198242
2021-01-20,27.56733512878418,6.936412334442139,98.85002899169922,86.34673309326172,46.79680633544922,31.399364471435547,19.993282318115234,11.882367134094238,114.21832275390625,14.635930061340332,69.65196990966797,31.606529235839844,112.58092498779297,26.82150650024414,9.159486770629883,74.23575592041016,73.4089126586914,67.33194732666016,13.568032264709473,70.59842681884766,488.3978271484375,72.29119110107422,465.32958984375,23.234634399414062,17.66773223876953,272.8688049316406,6.8871307373046875,35.56315612792969,131.41015625,832.7098999023438,31.7119197845459,110.44315338134766,67.58000946044922,37.698402404785156,9.287431716918945,32.01838684082031,112.02218627929688,27.670433044433594,,18.487749099731445
2021-01-21,28.380826950073242,6.837854862213135,98.96321868896484,83.4968490600586,46.62750244140625,31.34281349182129,19.782548904418945,12.009833335876465,114.03484344482422,14.488947868347168,67.93525695800781,31.996129989624023,110.86282348632812,26.378049850463867,9.070923805236816,74.23575592041016,73.70076751708984,65.1885757446289,13.420312881469727,68.87168884277344,482.6952819824219,72.70780944824219,465.2378845214844,23.49628448486328,17.473073959350586,273.7982177734375,6.815850734710693,35.44880676269531,130.98391723632812,839.8074340820312,32.108150482177734,107.6075668334961,66.81680297851562,37.75941848754883,9.107080459594727,31.92281150817871,113.7952651977539,27.02581214904785,,18.029111862182617
2021-01-22,27.028053283691406,6.744055271148682,99.642333984375,83.00162506103516,46.18729782104492,30.4556884765625,19.554256439208984,11.72303295135498,113.20916748046875,14.261794090270996,67.05188751220703,32.14223098754883,110.77239227294922,26.06456756591797,8.934671401977539,73.6305923461914,73.4371566772461,64.04991149902344,12.977150917053223,67.9004135131836,477.2559814453125,72.30931091308594,468.81243896484375,23.328826904296875,17.116819381713867,275.3781433105469,6.834383487701416,35.26911544799805,130.5150604248047,839.8074340820312,31.35212516784668,106.26187133789062,66.8496322631836,37.131839752197266,8.817181587219238,31.15818977355957,113.97712707519531,26.83687973022461,,17.673274993896484
2021-01-25,25.647857666015625,6.457218647003174,99.15185546875,79.30145263671875,46.30581283569336,29.144437789916992,19.255718231201172,11.810665130615234,111.19084930419922,13.933680534362793,65.60186004638672,32.65845489501953,109.00907135009766,25.032386779785156,8.808640480041504,73.46920013427734,73.60662078857422,62.59309387207031,12.402153968811035,65.8319091796875,467.6056213378906,71.27684020996094,460.01361083984375,22.972980499267578,16.51999855041504,277.88751220703125,6.8101487159729,34.101097106933594,129.53468322753906,834.0526123046875,30.0177059173584,102.03254699707031,66.88245391845703,36.6349983215332,8.420409202575684,31.244203567504883,113.38609313964844,26.19224739074707,,17.681182861328125
2021-01-26,25.391929626464844,6.5754876136779785,101.83061981201172,79.69390106201172,46.88146209716797,29.681663513183594,19.203033447265625,11.683197975158691,111.64955139160156,13.99752140045166,64.98516082763672,33.057804107666016,109.14472198486328,25.07826042175293,8.849515914916992,73.4288558959961,75.2071762084961,62.37540054321289,12.696005821228027,65.9758071899414,478.7474365234375,72.09194946289062,465.60455322265625,23.266033172607422,16.848709106445312,280.48980712890625,6.915643215179443,34.28895950317383,131.197021484375,834.4364013671875,30.99233627319336,103.81078338623047,66.52957153320312,36.55655288696289,8.57537841796875,31.253759384155273,114.20442962646484,26.659042358398438,,17.53093910217285
2021-01-27,25.35536766052246,6.408279895782471,103.0002212524414,78.82491302490234,46.72908401489258,28.646089553833008,18.91327667236328,11.491996765136719,109.63123321533203,13.862417221069336,64.03514099121094,32.950660705566406,107.01969909667969,24.818302154541016,8.672388076782227,73.46920013427734,76.2239990234375,61.75584411621094,12.360855102539062,66.8031997680664,475.1504821777344,70.71531677246094,464.13800048828125,22.711332321166992,16.139869689941406,276.5863952636719,7.023990154266357,33.93773651123047,130.38717651367188,819.2822265625,31.169952392578125,101.84030151367188,64.88829040527344,35.580318450927734,8.28147029876709,30.317106246948242,111.93126678466797,26.544206619262695,,17.301620483398438
2021-01-28,26.086597442626953,6.504798412322998,102.92476654052734,79.5630874633789,46.79680633544922,29.12676429748535,19.2381591796875,11.420297622680664,109.63123321533203,13.952980041503906,65.56851959228516,32.30781173706055,106.6127700805664,25.46055030822754,8.82907772064209,73.10608673095703,77.67391204833984,63.815486907958984,12.524459838867188,66.53340148925781,487.696044921875,70.42549896240234,473.8534240722656,23.203235626220703,16.968069076538086,276.4005126953125,6.986924171447754,34.71369552612305,134.56436157226562,826.3797607421875,32.244781494140625,102.17672729492188,64.90470886230469,36.268917083740234,8.476516723632812,31.56917381286621,112.5677490234375,26.53679084777832,,17.720720291137695
2021-01-29,25.43762969970703,6.375654697418213,101.86834716796875,77.74102783203125,46.52591323852539,28.119468688964844,19.044984817504883,11.1454439163208,109.63123321533203,13.584781646728516,63.81846618652344,32.093528747558594,105.79894256591797,24.7877197265625,8.733701705932617,71.6939926147461,74.54813385009766,62.743797302246094,12.260787010192871,66.71327209472656,475.1504821777344,68.74093627929688,456.7140197753906,23.841665267944336,16.565906524658203,269.615966796875,6.917069435119629,34.92605972290039,132.73150634765625,808.1563720703125,32.09904479980469,100.06205749511719,63.31266403198242,35.806949615478516,8.358956336975098,31.798559188842773,109.97632598876953,25.855121612548828,,17.443958282470703
2021-02-01,25.49247169494629,6.468094348907471,102.69837951660156,77.65693664550781,47.06769561767578,28.402219772338867,19.203033447265625,11.233078956604004,112.15413665771484,13.699101448059082,64.93516540527344,32.67793273925781,108.9638671875,25.284696578979492,8.8392972946167,74.43749237060547,76.11101531982422,64.80343627929688,12.376738548278809,67.09098052978516,476.3786926269531,69.41114044189453,465.32958984375,23.904460906982422,16.896451950073242,275.56402587890625,6.932750701904297,35.734683990478516,133.79708862304688,819.2822265625,31.912309646606445,98.95667266845703,64.18253326416016,36.29506301879883,8.41506576538086,32.41980743408203,112.20404052734375,25.603206634521484,,17.61001205444336
2021-02-02,26.488771438598633,6.658411979675293,102.5097427368164,82.7773666381836,46.28888702392578,29.409515380859375,19.57181739807129,11.368513107299805,114.44767761230469,13.967827796936035,66.80188751220703,33.3597412109375,111.26972961425781,25.65934181213379,8.880171775817871,76.73719024658203,77.81514739990234,66.19327545166016,12.81513500213623,69.10551452636719,481.8179931640625,70.24435424804688,481.0941467285156,23.956790924072266,16.727506637573242,277.3298645019531,6.925622940063477,35.734683990478516,136.14141845703125,848.6314086914062,32.7730827331543,103.66661071777344,64.5025863647461,36.652435302734375,8.66087818145752,32.448486328125,114.47722625732422,25.83660316467285,,17.918407440185547
2021-02-03,26.708141326904297,6.7100701332092285,103.0002212524414,83.91732025146484,45.93333435058594,29.618043899536133,19.703523635864258,11.252995491027832,114.31006622314453,14.09550952911377,66.7018814086914,33.116241455078125,109.86812591552734,25.559947967529297,9.060705184936523,76.01097869873047,76.39347076416016,66.22676849365234,12.910439491271973,68.76376342773438,476.5541687011719,70.46173095703125,480.7275085449219,24.427764892578125,16.571414947509766,275.0063781738281,6.976945400238037,36.567813873291016,135.1184539794922,854.1942138671875,34.33522415161133,104.62781524658203,63.78863525390625,37.131839752197266,8.683587074279785,32.22865295410156,114.11351013183594,26.036653518676758,,18.21098518371582
2021-02-04,27.88724708557129,6.765806674957275,102.88703155517578,86.99146270751953,45.79788589477539,30.03156280517578,19.800107955932617,11.288846015930176,116.1448974609375,14.218735694885254,67.75192260742188,35.12269592285156,113.7564697265625,25.52936363220215,9.053892135620117,77.05995178222656,76.60059356689453,67.36543273925781,13.231292724609375,70.25667572021484,475.589111328125,70.51606750488281,481.2774658203125,24.18704605102539,16.83401870727539,277.0510559082031,7.008308410644531,37.31925582885742,137.03651428222656,853.6187744140625,34.9364013671875,108.52072143554688,64.69133758544922,37.61995315551758,8.738362312316895,32.104408264160156,113.8407211303711,25.884761810302734,,18.20307731628418
2021-02-05,29.066354751586914,6.888833522796631,102.81157684326172,87.29045867919922,45.154518127441406,30.81619644165039,19.791330337524414,11.535813331604004,117.65863037109375,14.255857467651367,71.668701171875,35.59021759033203,116.42404174804688,25.850488662719727,9.128829956054688,76.656494140625,75.82856750488281,69.40834045410156,13.636331558227539,69.8609619140625,481.64251708984375,70.09945678710938,484.57696533203125,24.68941307067871,17.11498260498047,284.021484375,7.016862392425537,38.02170181274414,139.1251220703125,863.7855224609375,36.762691497802734,107.84786987304688,65.6596908569336,37.044673919677734,8.921385765075684,32.199981689453125,113.295166015625,25.984790802001953,,18.1160945892334
2021-02-08,28.49051284790039,6.946608543395996,103.22660064697266,87.71094512939453,45.00213623046875,31.187301635742188,19.879135131835938,11.448180198669434,120.5943603515625,14.290002822875977,72.3853759765625,36.622657775878906,118.45864868164062,25.911653518676758,9.023235321044922,76.85823059082031,75.43314361572266,70.07814025878906,13.726872444152832,69.51922607421875,479.8879089355469,70.7696533203125,483.84375,24.699880599975586,17.55571174621582,286.43792724609375,7.004032611846924,38.25857162475586,138.144775390625,863.4019775390625,36.83556365966797,107.89594268798828,66.28338623046875,37.52407455444336,9.081696510314941,32.76388931274414,113.43155670166016,26.066295623779297,,17.84724235534668
2021-02-09,28.26200294494629,6.888833522796631,103.75479888916016,86.40280151367188,45.256103515625,31.045928955078125,19.615718841552734,11.59954833984375,121.9704818725586,14.322665214538574,71.58536529541016,36.81746292114258,120.4480209350586,25.613468170166016,8.924453735351562,77.58444213867188,75.34839630126953,69.592529296875,13.822175025939941,70.25667572021484,487.34503173828125,70.51606750488281,492.1843566894531,24.53242301940918,17.430835723876953,290.7131042480469,6.9370269775390625,37.76033020019531,139.593994140625,878.1722412109375,36.22528076171875,107.31920623779297,66.1274642944336,36.94007873535156,8.998869895935059,33.04105758666992,111.97672271728516,25.610612869262695,,17.641643524169922
2021-02-10,27.622177124023438,6.946608543395996,101.67970275878906,85.6739730834961,45.17144775390625,31.904781341552734,19.396203994750977,11.611498832702637,122.19984436035156,14.327119827270508,71.30199432373047,36.827205657958984,119.40811920166016,25.537010192871094,8.938077926635742,76.81788635253906,75.00946807861328,69.15716552734375,14.216094017028809,69.87895965576172,483.39715576171875,70.443603515625,485.3101806640625,24.584753036499023,17.64752769470215,289.3189697265625,7.036819934844971,38.31575012207031,139.03988647460938,869.348388671875,35.76073455810547,106.55023956298828,65.20834350585938,36.5304069519043,8.829205513000488,32.16175079345703,111.88581085205078,25.743986129760742,,17.617921829223633
2021-02-11,27.56733512878418,7.289860248565674,101.83061981201172,85.23481750488281,46.17036437988281,32.30063247680664,19.66840171813965,11.543781280517578,123.8511962890625,14.306334495544434,72.21871185302734,36.885643005371094,119.54374694824219,25.544654846191406,8.92785930633545,75.44613647460938,77.01487731933594,68.98970794677734,14.26056957244873,70.29264831542969,480.6775207519531,67.47299194335938,487.14324951171875,24.542890548706055,17.25087547302246,287.1814270019531,6.928473949432373,38.3810920715332,135.88568115234375,881.4332885742188,35.879150390625,105.20453643798828,63.854286193847656,36.94879150390625,8.791797637939453,33.308677673339844,113.65887451171875,25.666181564331055,,17.87096405029297
2021-02-12,27.33882713317871,7.39181661605835,101.79288482666016,86.15985870361328,45.645511627197266,32.855525970458984,19.677183151245117,11.507930755615234,124.12641906738281,14.19052791595459,71.3853530883789,37.060970306396484,123.79380798339844,25.651695251464844,8.893796920776367,76.01097869873047,76.68533325195312,68.2529296875,14.1144380569458,70.058837890625,480.6775207519531,68.4148941040039,485.12689208984375,24.427764892578125,17.1572208404541,295.8247375488281,6.947007656097412,38.38926315307617,135.8004608154297,886.6126098632812,35.83360290527344,104.67587280273438,64.1415023803711,36.77446365356445,8.85592269897461,33.7387809753418,117.29595947265625,25.914405822753906,,17.783979415893555
2021-02-15,28.453950881958008,7.541352272033691,101.30241394042969,87.52405548095703,46.76294708251953,33.611881256103516,19.773771286010742,11.730998992919922,125.96125030517578,14.527549743652344,71.73534393310547,36.61292266845703,123.61296081542969,26.202194213867188,8.92785930633545,75.00232696533203,76.28990173339844,69.10693359375,15.026176452636719,70.00487518310547,496.5567321777344,67.87149047851562,491.1761169433594,24.6370849609375,17.934005737304688,292.75775146484375,7.049651145935059,38.85483169555664,137.420166015625,892.367431640625,35.933799743652344,106.59829711914062,64.45333862304688,37.314884185791016,8.934744834899902,33.97771453857422,117.06864929199219,27.073972702026367,,17.934223175048828
2021-02-16,29.230880737304688,7.582134246826172,100.47237396240234,87.64553833007812,46.33967590332031,33.654296875,19.756206512451172,11.671248435974121,125.82363891601562,14.50082778930664,71.76869201660156,36.84668731689453,126.59703063964844,26.018695831298828,8.815452575683594,75.44613647460938,76.883056640625,68.83900451660156,15.030941009521484,69.1954574584961,495.94256591796875,68.12506866455078,494.7506103515625,24.6789493560791,18.14702606201172,291.45660400390625,7.049651145935059,38.764984130859375,139.16773986816406,898.6974487304688,36.357357025146484,105.1084213256836,64.04302978515625,37.11440658569336,9.018908500671387,33.59541702270508,117.79605865478516,26.966537475585938,,17.791887283325195
2021-02-17,28.371688842773438,7.602524757385254,100.77421569824219,87.73897552490234,47.30473327636719,33.68257522583008,19.554256439208984,11.727015495300293,124.30990600585938,14.627023696899414,71.03534698486328,36.38890075683594,123.83900451660156,26.34746551513672,8.846109390258789,75.3250961303711,76.7983169555664,68.47061920166016,15.137362480163574,69.82498931884766,460.49945068359375,67.92582702636719,490.3512268066406,24.333568572998047,17.98175048828125,294.6165466308594,7.163700103759766,38.80582046508789,139.2103729248047,892.367431640625,35.970237731933594,106.69441223144531,64.65030670166016,36.861629486083984,8.798479080200195,32.91680145263672,115.52288818359375,27.388874053955078,,17.84724235534668
2021-02-18,28.307703018188477,7.500569820404053,100.35919189453125,85.30021667480469,47.0507698059082,33.27611541748047,19.440107345581055,11.655315399169922,126.51168823242188,14.431045532226562,70.85198974609375,36.49604415893555,124.29115295410156,25.865779876708984,8.716670036315918,74.47783660888672,76.51586151123047,68.35338592529297,15.156420707702637,68.51195526123047,467.4301452636719,67.81714630126953,489.43463134765625,24.501028060913086,17.480422973632812,294.43060302734375,6.976945400238037,38.64246368408203,140.4464569091797,896.3956298828125,36.252601623535156,103.57048797607422,64.20716094970703,36.70473098754883,8.865276336669922,32.45803451538086,114.29536437988281,27.099905014038086,,17.63373565673828
2021-02-19,28.75558090209961,7.697683334350586,99.71780395507812,85.74871826171875,48.10048294067383,34.15971374511719,19.404985427856445,11.989917755126953,128.48414611816406,14.739860534667969,70.85198974609375,36.710323333740234,123.38687133789062,25.52936363220215,8.784796714782715,74.1954116821289,76.36521911621094,68.98970794677734,15.72983169555664,69.01559448242188,463.218994140625,67.59978485107422,496.5837707519531,24.919668197631836,18.154367446899414,293.78009033203125,6.959837436676025,38.969181060791016,139.25302124023438,924.210205078125,34.64491653442383,107.70368957519531,63.19777297973633,37.698402404785156,8.93741512298584,33.08884811401367,116.93225860595703,27.377756118774414,,17.696996688842773
2021-02-22,30.40084457397461,7.786046981811523,98.92549133300781,89.51432037353516,48.60840606689453,34.848915100097656,19.264497756958008,11.870417594909668,125.77776336669922,14.794791221618652,71.28535461425781,35.17139434814453,123.83900451660156,25.376445770263672,8.67579460144043,74.1954116821289,72.91931915283203,70.12837219238281,16.003032684326172,70.23868560791016,458.2184143066406,66.22315216064453,497.5918884277344,25.128990173339844,18.09009552001953,288.947265625,6.945581436157227,39.61445236206055,137.20701599121094,912.125244140625,33.59741973876953,110.3470230102539,62.615108489990234,37.53279495239258,8.817181587219238,32.333797454833984,114.38629150390625,27.763044357299805,,18.029111862182617
2021-02-23,31.24176025390625,7.721474647521973,98.35955047607422,92.45762634277344,48.77771759033203,34.95494079589844,19.264497756958008,11.730998992919922,124.12641906738281,14.909854888916016,73.01872253417969,34.47010803222656,123.38687133789062,25.804615020751953,8.631513595581055,74.03404235839844,71.49766540527344,71.76939392089844,15.979208946228027,71.46179962158203,458.7447814941406,65.53483581542969,494.3840637207031,24.85687255859375,17.772403717041016,289.6907958984375,6.978370666503906,40.03101348876953,136.8234100341797,904.6441040039062,33.43801498413086,114.04768371582031,62.877716064453125,37.358463287353516,8.843899726867676,31.444921493530273,112.47682189941406,28.38543701171875,,18.25843048095703
2021-02-24,32.09181594848633,7.925387382507324,97.5672378540039,95.98027038574219,49.0655403137207,35.46389389038086,19.29083824157715,11.603529930114746,124.86035919189453,15.073168754577637,73.25208282470703,34.07076644897461,123.83900451660156,26.370403289794922,8.614482879638672,72.94470977783203,70.60323333740234,72.42244720458984,16.185697555541992,72.25321197509766,461.7276916503906,65.66162872314453,488.3348388671875,24.81500816345215,18.225988388061523,285.5085144042969,6.9626874923706055,40.0473518371582,136.8234100341797,899.4649047851562,33.6702880859375,116.30653381347656,62.885929107666016,37.837867736816406,9.075018882751465,31.26331901550293,112.38589477539062,28.878158569335938,,18.464025497436523
2021-02-25,31.76276397705078,8.020545959472656,95.6807861328125,92.43893432617188,49.52267074584961,35.5628547668457,19.887916564941406,11.719049453735352,122.88790893554688,15.700443267822266,73.26873016357422,33.67142105102539,121.98528289794922,26.194549560546875,8.587231636047363,72.74297332763672,70.48085021972656,72.99178314208984,16.614564895629883,71.2639389038086,462.60491943359375,65.91522216796875,486.68499755859375,24.74174690246582,18.54275894165039,285.2296447753906,6.981220722198486,39.810482025146484,136.95127868652344,897.1629638671875,34.02553176879883,111.83689880371094,62.081695556640625,37.55894470214844,9.044291496276855,30.97658920288086,113.56794738769531,29.23382568359375,,18.464025497436523
2021-02-26,31.589096069335938,7.894798755645752,94.09617614746094,89.6170883178711,47.79572296142578,34.83124542236328,19.659624099731445,11.507930755615234,122.15396881103516,15.440625190734863,71.7020263671875,33.48636245727539,122.07568359375,25.65934181213379,8.232978820800781,71.9764175415039,69.33220672607422,71.300537109375,16.308799743652344,70.54447937011719,460.49945068359375,65.1363525390625,481.185791015625,25.066194534301758,17.77423858642578,281.419189453125,6.805871486663818,39.64712142944336,134.13807678222656,885.461669921875,33.8160285949707,108.85714721679688,62.20478439331055,38.718223571777344,8.966806411743164,30.55605125427246,111.70394134521484,28.433597564697266,,17.673274993896484
2021-03-01,31.817604064941406,8.006951332092285,96.13352966308594,94.0741195678711,48.456031799316406,34.73228073120117,19.844011306762695,11.43224811553955,125.18143463134766,15.815505027770996,73.50208282470703,33.535064697265625,123.477294921875,26.018695831298828,8.181884765625,71.65364837646484,70.61265563964844,72.84107971191406,16.50337791442871,72.91873168945312,480.0633850097656,66.04202270507812,492.2759094238281,25.128990173339844,18.377487182617188,284.11444091796875,6.847214698791504,40.16986846923828,135.33155822753906,890.8328247070312,34.280574798583984,112.70198822021484,62.713584899902344,38.63105392456055,9.282088279724121,30.01125717163086,113.20423889160156,28.774431228637695,,17.728626251220703
2021-03-02,31.84502410888672,8.139493942260742,95.7562484741211,92.5977783203125,47.50790023803711,35.66182327270508,19.97572135925293,11.340629577636719,125.77776336669922,16.02707290649414,73.30206298828125,33.69089889526367,123.25123596191406,25.781675338745117,8.052446365356445,70.12051391601562,70.70679473876953,72.45594787597656,16.463668823242188,72.19926452636719,489.45068359375,65.91522216796875,494.2923583984375,25.6732234954834,18.937580108642578,287.0884704589844,6.877151966094971,40.01468276977539,134.30860900878906,889.1995239257812,34.08473205566406,112.60586547851562,62.64793395996094,38.796669006347656,9.276744842529297,29.361331939697266,114.6136245727539,28.833709716796875,,17.87096405029297
2021-03-03,31.98213005065918,8.340007781982422,95.22804260253906,93.8685531616211,46.83066940307617,36.559547424316406,20.019622802734375,11.360547065734863,127.38325500488281,16.401952743530273,73.1854019165039,33.4473991394043,121.48793029785156,26.232778549194336,7.858287811279297,68.54703521728516,69.6052474975586,72.38896179199219,17.059314727783203,73.40438079833984,486.0291748046875,65.55294799804688,498.4167785644531,26.186059951782227,19.061538696289062,285.8802795410156,6.85861873626709,40.22704315185547,133.8397216796875,891.5052490234375,35.86092758178711,113.99961853027344,61.83549499511719,40.330753326416016,9.256705284118652,29.05548858642578,114.06804656982422,29.126373291015625,,17.578386306762695
2021-03-04,31.781044006347656,8.231254577636719,96.1712646484375,93.71905517578125,47.52482986450195,36.51007080078125,20.16889190673828,11.416313171386719,126.4658432006836,16.331432342529297,74.05209350585938,33.33052062988281,121.17144775390625,26.4621524810791,7.837851524353027,67.29632568359375,70.54673767089844,73.37691497802734,16.848852157592773,74.62748718261719,479.5369873046875,65.4261474609375,489.343017578125,25.934877395629883,18.441761016845703,288.8543395996094,6.979795455932617,40.006507873535156,135.45941162109375,873.8287963867188,35.68330764770508,117.02743530273438,62.984397888183594,40.31332015991211,9.233994483947754,27.95635223388672,112.24949645996094,30.05255699157715,,17.617921829223633
2021-03-05,31.19605827331543,8.30262279510498,96.1712646484375,89.15924072265625,47.981964111328125,36.46765899658203,20.239137649536133,11.376479148864746,124.72274017333984,16.331432342529297,72.10203552246094,32.85325241088867,120.6288833618164,26.355113983154297,7.790162563323975,66.97356414794922,69.6805648803711,72.07080841064453,16.944156646728516,71.47978973388672,472.8694152832031,65.84276580810547,479.5360412597656,25.6732234954834,18.352699279785156,286.9955139160156,7.036819934844971,39.295902252197266,135.033203125,854.9995727539062,35.114017486572266,114.48021697998047,63.50140380859375,40.383056640625,9.13780689239502,27.163061141967773,111.43116760253906,30.360048294067383,,17.95003890991211
2021-03-08,31.781044006347656,8.540522575378418,98.7368392944336,93.92460632324219,48.30365753173828,37.64107131958008,20.528894424438477,11.400379180908203,127.97957611083984,16.750852584838867,73.75208282470703,32.65845489501953,124.01985168457031,26.95148468017578,7.834443092346191,64.87559509277344,70.3302001953125,73.46064758300781,17.73834991455078,73.00867462158203,485.5904846191406,67.9620590209961,490.25958251953125,26.65703010559082,19.208446502685547,286.9955139160156,7.0881428718566895,40.34139633178711,133.9249725341797,864.2219848632812,36.50309371948242,120.68004608154297,64.3138427734375,42.25707244873047,9.668173789978027,27.755638122558594,113.61341094970703,30.31928825378418,,18.060741424560547
2021-03-09,31.972990036010742,8.411377906799316,98.51046752929688,93.68167877197266,47.93117141723633,37.174530029296875,20.520116806030273,11.468097686767578,132.0161895751953,16.88447380065918,74.53543853759766,33.535064697265625,124.01985168457031,26.584487915039062,8.093321800231934,66.93321990966797,70.84803009033203,74.80024719238281,17.317428588867188,73.15255737304688,493.5740051269531,68.37866973876953,495.5754699707031,26.290721893310547,19.346174240112305,289.1331481933594,7.069610118865967,41.150020599365234,133.75448608398438,873.4445190429688,37.19990921020508,118.42119598388672,65.20013427734375,41.53361511230469,9.843180656433105,28.568042755126953,113.88619995117188,30.130361557006836,,18.163537979125977
2021-03-10,31.607378005981445,8.452159881591797,101.37787628173828,92.49501037597656,48.862369537353516,37.294700622558594,20.66060447692871,11.623448371887207,131.64923095703125,16.891895294189453,74.50212097167969,33.661685943603516,124.60762023925781,26.82150650024414,8.154635429382324,67.94185638427734,70.74445343017578,75.31935119628906,17.376991271972656,74.46560668945312,506.5581970214844,69.01263427734375,506.8489074707031,26.50004005432129,19.020219802856445,296.0106201171875,7.270619869232178,41.29704284667969,137.03651428222656,888.8153686523438,37.423072814941406,116.35459899902344,66.38186645507812,42.74519348144531,10.046243667602539,27.822540283203125,115.02278137207031,30.608261108398438,,18.28215217590332
2021-03-11,31.85416603088379,8.289030075073242,100.81194305419922,92.62581634521484,48.52375030517578,36.990745544433594,20.528894424438477,11.392413139343262,133.62167358398438,16.854780197143555,74.48543548583984,34.69412612915039,127.77257537841797,26.760339736938477,8.284072875976562,68.8294677734375,72.34500885009766,74.31463623046875,16.983867645263672,74.68145751953125,515.1557006835938,70.063232421875,517.3892822265625,26.384918212890625,19.910858154296875,298.4270324707031,7.2599287033081055,41.721778869628906,136.86602783203125,916.6748046875,36.19340133666992,115.97010803222656,65.79920959472656,42.37910461425781,10.165142059326172,28.93123435974121,116.7503890991211,30.926876068115234,,18.337507247924805
2021-03-12,32.03697204589844,8.373993873596191,100.35919189453125,93.43872833251953,49.20098876953125,37.52090072631836,20.607921600341797,11.631415367126465,132.7960205078125,17.025516510009766,75.9521484375,33.72986602783203,126.3709487915039,27.089107513427734,8.301104545593262,67.65943908691406,71.49766540527344,75.18539428710938,17.285659790039062,75.5448226928711,523.2269287109375,68.99452209472656,516.3810424804688,26.34305191040039,20.54440689086914,299.8211364746094,7.29913330078125,41.83612823486328,137.0791473388672,916.6748046875,36.24349594116211,115.77787017822266,65.58584594726562,42.95438766479492,10.304078102111816,28.386449813842773,115.02278137207031,31.260286331176758,,18.535194396972656
2021-03-15,31.607378005981445,8.265240669250488,100.69874572753906,93.43872833251953,50.623172760009766,36.637306213378906,20.853775024414062,11.595564842224121,132.0620574951172,16.891895294189453,76.00215148925781,33.94414520263672,126.0544662475586,26.71446418762207,8.284072875976562,68.748779296875,72.50507354736328,75.78821563720703,17.373022079467773,75.88655853271484,529.1926879882812,68.83150482177734,511.61505126953125,26.33258628845215,20.75099754333496,298.79876708984375,7.36685037612915,41.41139602661133,136.90867614746094,925.1287841796875,35.519351959228516,117.21968078613281,66.98914337158203,42.16119384765625,10.5890531539917,28.873889923095703,114.15897369384766,30.59344482421875,,18.424488067626953
